"","challengeID","gpa","household_income","relationship_f","relationship_m","explain_wrong_f","explain_wrong_m","treats_other_child_f","treats_other_child_m","verbal_abuse_o","verbal_abuse_mf","verbal_abuse_f","verbal_abuse_m","emotional_exp_o","closeness_m","closeness_f","time_lived_f","time_lived_m","miss_events_m","miss_events_f"
"149",292,2.87,108852.306763709,1,1,0,4,1.70940170940171,1,2,2,0,3,2,1,1,1,1,3,1.74719101123595
"150",295,2.87,100688.703625147,3,2,2,2,1.70940170940171,1,2,1,0,0,1,2,2,3,1,0,1.74719101123595
"151",297,2.87,61305.3907113579,4,5,0,0,1,1,2,1,0,0,2,1,2,3,1,0,0
"152",298,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"153",299,2.87,8913.71379785915,3,4,1.75470008952551,4,1.70940170940171,1.73629782833506,2,2,0.961607142857143,2,1.69735951252539,1,1.6634446397188,2.56346483704974,1,1,1.74719101123595
"154",300,1.75,45191.1295447952,3,2,1,3,1.70940170940171,1,2,2,0,4,2,2,1,7,1,1,1.74719101123595
"155",301,3,20237.1420459532,3,3,1,1,1.70940170940171,1.73629782833506,2,1,0,0,1,1,1,2.56346483704974,1,1,1.74719101123595
"156",302,2.75,52611.8806771997,1,1,1,2,1.70940170940171,1.73629782833506,2,1,0,0,2,3,1,1,1,0,1.74719101123595
"157",304,2.25,20132.1132554433,3,5,1.75470008952551,3,1,1,2,1.98080357142857,0.961607142857143,1,2,1,1.6634446397188,4,1,0,0
"158",305,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"159",306,2.87,216984.855033201,1,2,0,3,1.70940170940171,1.73629782833506,2,2,1,1,2,1,1,1,1,1,1.74719101123595
"160",309,2.25,48737.0016008034,1,2,1,1,1.70940170940171,1.73629782833506,2,2,1,3,2,1,1,3,1,1,1.74719101123595
"161",310,3.5,35204.5960076796,3,1,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,2,2,0.961607142857143,1.42471590909091,2,1.37237026647966,1.6634446397188,1,1,1.52097130242826,1.74719101123595
"162",311,2.87,31487.780194536,3,2.88458498023715,1.75470008952551,0,1.70940170940171,1.73629782833506,2,1.48080357142857,0.961607142857143,0,1.69735951252539,1,1.6634446397188,2.56346483704974,1,0,1.74719101123595
"163",314,2.25,285480.955836251,2,2,2,4,1.70940170940171,2,2,1.5,0,1,1,2,2,1,1,1,1.74719101123595
"164",315,3,34196.0319038831,5,4,0,2,1.70940170940171,1,2,2,0,3,2,3,3,3,1,1,1.74719101123595
"165",317,2.87,8926.96674255714,4,1,0,3,1.70940170940171,1,2,1,0,0,2,1,1,1,1,1,1.74719101123595
"166",318,3.25,157609.402995933,2,1,4,2,1.70940170940171,1,2,1,0,0,2,1,1,1,1,0,1.74719101123595
"167",321,4,269848.603174317,1,1,1,1,1.70940170940171,1,2,2,2,1,1,1,2,1,1,1,1.74719101123595
"168",323,2.87,80165.7626470036,1,1,3,3,1.70940170940171,1.73629782833506,2,2,1,3,1,1,1,1,1,0,1.74719101123595
"169",324,3.25,59353.8506610018,3,2.88458498023715,1.75470008952551,3,1.70940170940171,1.73629782833506,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,2.56346483704974,1,0,1.74719101123595
"170",325,2.75,149232.025937178,1,1,3,3,1.70940170940171,1.73629782833506,2,1.5,0,1,1,1,1,1,1,0,1.74719101123595
"171",326,2.87,34947.4149787378,3,5,4,4,1.70940170940171,2,2,2,1,1,1,1,1,2.56346483704974,7,0,1.74719101123595
"172",330,2.5,37674.0567381795,3,2.88458498023715,1.75470008952551,4,1.70940170940171,1,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,2.56346483704974,1,0,1.74719101123595
"173",331,2.75,76440.7696826249,4,3,0,0,1.70940170940171,1,2,1,0,0,2,1,1,1,1,0,1.74719101123595
"174",332,2.75,25677.862443747,3,2.88458498023715,1.75470008952551,0,1.70940170940171,1.73629782833506,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,2.56346483704974,1,3,1.74719101123595
"175",334,2.87,81988.5051505436,4,5,1,4,1.70940170940171,1.73629782833506,2,2,0,4,2,1,3,4,1,1,1.74719101123595
"176",338,1.5,215488.047698458,4,4,0,0,1.70940170940171,2,2,1,0,0,2,1,3,7,1,1,1.74719101123595
"177",339,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"178",340,3,25554.4745534052,3,1,1,1,1.70940170940171,1,2,1,0,0,1,1,1,2.56346483704974,1,3,1.74719101123595
"179",343,2.87,40582.0779588567,3,5,2,2,1.70940170940171,2,2,2,1,1,2,1,3,2.56346483704974,1,0,1.74719101123595
"180",344,2.25,71312.3835734304,3,1,2,3,1,1.73629782833506,2,1,0,0,1,1,1,2.56346483704974,1,0,0
"181",346,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"182",347,2.5,68440.383008777,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,1,1.21306068601583,1.52097130242826,1.74719101123595
"183",348,2.87,101867.757525061,4,2,3,1,1.70940170940171,1.73629782833506,2,2,2,2,1,2,2,1,1,1,1.74719101123595
"184",352,2.87,59353.8506610018,3,4,0,3,1.70940170940171,1.73629782833506,2,1.5,0,1,2,1,2,2.56346483704974,1,1,1.74719101123595
"185",355,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"186",356,2.25,35903.3679774838,3,2,3,4,1.70940170940171,2,2,2,2,3,2,1,1,7,1,1,1.74719101123595
"187",357,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"188",359,2.25,66453.9826635458,3,5,1.75470008952551,0,1.70940170940171,3,2,1.98080357142857,0.961607142857143,1,1,1,1.6634446397188,2.56346483704974,1,1,1.74719101123595
"189",365,2.87,114205.730236356,1,1,0,3,1.70940170940171,2,2,2,0,2,1,2,1,1,7,1,1.74719101123595
"190",367,2.25,21362.6603416477,2,1,4,4,1.70940170940171,1,2,2,4,4,2,1,1,4,1,1,1.74719101123595
"191",368,2.87,32187.1764604207,5,3,4,0,1.70940170940171,1.73629782833506,2,1.5,1,0,2,1.37237026647966,1,1,4,3,1.74719101123595
"192",369,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"193",373,2.5,70284.7418576007,3,2.88458498023715,1.75470008952551,2,1.70940170940171,1.73629782833506,2,2,0.961607142857143,2,2,1,1.6634446397188,2.56346483704974,1,1,1
"194",376,2.5,39684.0295094132,3,2.88458498023715,3,2.29537366548043,1.70940170940171,1.73629782833506,2,2,3,1.42471590909091,2,1.37237026647966,1,1,1.21306068601583,1.52097130242826,1.74719101123595
"195",377,3.25,263521.878419207,1,1,0,1,1.70940170940171,1,2,2,1,1,2,1,1,1,1,0,1.74719101123595
"196",380,3.75,208441.201786155,3,3,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,1,1,1.52097130242826,1.74719101123595
"197",382,3.75,152131.179871624,4,4,0,3,1.70940170940171,4,2,2,4,4,2,1,1,7,1,1,1
"198",386,4,290625.000374647,2,3,0,0,1.70940170940171,1.73629782833506,2,1,0,0,2,1,1,1,1,1,1.74719101123595
"199",388,2.87,85000.2367250118,3,2.88458498023715,1.75470008952551,3,4,1,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,2.56346483704974,1,1,3
"200",389,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"201",391,3.25,163856.176374629,2,1,3,3,1.70940170940171,2,2,2,2,1.42471590909091,2,1,1,1,1,1,1.74719101123595
"202",394,2.75,66456.1541646732,3,2.88458498023715,1.75470008952551,3,1.70940170940171,1.73629782833506,2,2,0.961607142857143,2,1,1,1.6634446397188,2.56346483704974,1,0,1.74719101123595
"203",396,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"204",397,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"205",399,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"206",401,1.75,50299.8970628904,3,2.88458498023715,0,4,1.70940170940171,3,2,2,0,2,2,1,4,2.56346483704974,1,2,3
"207",403,3,125768.565350418,1,2,3,3,1.70940170940171,4,2,2,0,4,1,2,1,2,2,1,1.74719101123595
"208",405,2.87,24004.4462934556,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,1,4,1.52097130242826,1.74719101123595
"209",407,2.87,158496.039349815,3,2,3,3,1.70940170940171,1,2,2,3,3,2,1,1,1,1,1,1.74719101123595
"210",408,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"211",409,3.25,292193.275904517,2,2,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,1,1,1.52097130242826,1.74719101123595
"212",411,2.87,14206.7542513866,3,5,0,4,1.70940170940171,1.73629782833506,2,2,0,4,2,3,1,2.56346483704974,1,3,1.74719101123595
"213",413,3.5,29521.5846350331,3,1,1,1,1.70940170940171,1,2,1.5,1,0,2,1,2,2.56346483704974,1,0,1.74719101123595
"214",417,3,13330.2630111634,3,3,0,3,1.70940170940171,1.73629782833506,2,1,0,0,1,2,1,2.56346483704974,3,2,1.74719101123595
"215",421,2.87,21000.0324183241,4,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,7,1.21306068601583,1.52097130242826,1.74719101123595
"216",423,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"217",424,4,257947.583268805,1,2,3,2,1.70940170940171,1,2,2,1,2,2,1,1,1,1,0,1.74719101123595
"218",425,2.87,191363.436554626,1,1,3,2,1.70940170940171,1,2,1,0,0,2,1,2,1,1,0,1.74719101123595
"219",426,1.75,30772.8229501189,3,2,3,4,1.70940170940171,1,2,1,0,0,2,1,1,2.56346483704974,1,3,1.74719101123595
"220",427,3.25,65106.5275097113,3,2.88458498023715,1,1,1.70940170940171,1,2,1,0,0,1,1,1,4,1,2,1.74719101123595
"221",429,2.75,93695.3616023111,1,4,4,4,1.70940170940171,1.73629782833506,1,2,0,2,1,1,1,4,1,1,1.74719101123595
"222",430,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"223",432,2.87,79780.5551706672,1,1,1,1,1.70940170940171,1.73629782833506,2,2,1,1,1,1,2,1,1,2,1.74719101123595
"224",435,3,57072.0565821025,3,2,2,2,1.70940170940171,1.73629782833506,2,1,0,0,1,1,1,2,3,1,1.74719101123595
"225",436,1.75,57164.9980097966,3,2.88458498023715,1.75470008952551,2,1,1,2,1.98080357142857,0.961607142857143,1,1,1,1.6634446397188,2.56346483704974,1,0,0
"226",437,4,92941.6195252902,3,1,2,2,1.70940170940171,1,2,2,1,2,1,1,1,1,1,0,1.74719101123595
"227",440,2.87,0,5,4,4,4,1.70940170940171,1,2,1,0,0,2,1,1,2,1,0,1.74719101123595
"228",441,3.25,33153.4594099595,4,5,0,1,1.70940170940171,2,1.96016205266712,2,0,4,1.69735951252539,2,2,4,1,3,1.74719101123595
"229",442,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"230",443,3.5,10660.6312179789,3,2.88458498023715,3,3,1.70940170940171,1,2,2,0,3,2,1,2,3,1,3,1.74719101123595
"231",445,3,24503.0153371986,5,5,1.75470008952551,4,1.70940170940171,1.73629782833506,2,2,0.961607142857143,2,2,1,1.6634446397188,3,1,3,3
"232",447,2.25,45084.3244105229,3,5,1.75470008952551,4,1.70940170940171,1.73629782833506,1,2,0.961607142857143,2,2,1,1.6634446397188,2.56346483704974,1,3,1.74719101123595
"233",449,2.5,87160.4574815682,4,4,1,2,1.70940170940171,1.73629782833506,2,1,0,0,1,1,1,4,1,1,1.74719101123595
"234",450,2.87,17108.8282628819,3,4,0,2,1,1.73629782833506,2,1,0,0,1,1,1,2.56346483704974,1,0,3
"235",453,3.5,31540.9369625639,3,1,1.75470008952551,3,1.70940170940171,1.73629782833506,2,1.48080357142857,0.961607142857143,0,2,2,1.6634446397188,2.56346483704974,1,1,1.74719101123595
"236",454,3,42513.9000272802,2,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,3,1.21306068601583,1.52097130242826,1.74719101123595
"237",455,2.87,32216.6413024262,3,3,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,2,2,0.961607142857143,1.42471590909091,2,1.37237026647966,1.6634446397188,2.56346483704974,1,1.52097130242826,1.74719101123595
"238",459,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"239",462,2.87,9039.94630009315,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,3,1.52097130242826,1.74719101123595
"240",463,2.87,81429.8601586753,3,2,1,1,1.70940170940171,1.73629782833506,2,1.5,0,1,2,1,1,1,1,3,1.74719101123595
"241",464,2.87,67265.4767364388,4,4,0,1,1.70940170940171,1,2,2,4,4,2,2,1,2,1,1,1.74719101123595
"242",465,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"243",466,2.87,71356.3411873243,3,4,1,1,1.70940170940171,3,2,2,3,2,2,4,3,1,1,0,1.74719101123595
"244",471,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"245",474,2.87,1995.92052054025,3,2.88458498023715,1.75470008952551,4,1.70940170940171,1.73629782833506,2,2,0.961607142857143,3,2,1,1.6634446397188,2.56346483704974,1,0,1.74719101123595
"246",475,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"247",477,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"248",478,2.5,49807.4637169379,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,2,2,0.961607142857143,1.42471590909091,1,1.37237026647966,1.6634446397188,2.56346483704974,1,1.52097130242826,1.74719101123595
"249",481,2.87,9874.03137485405,3,2.88458498023715,1.75470008952551,2,1.70940170940171,2,2,2,0.961607142857143,2,2,1,1.6634446397188,2.56346483704974,1,1,1.74719101123595
"250",482,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"251",484,2.87,41506.294382489,3,2.88458498023715,1.75470008952551,2,1.70940170940171,1.73629782833506,2,2,0.961607142857143,4,2,1,1.6634446397188,2.56346483704974,1,1,1.74719101123595
"252",485,2.87,179070.318994638,5,2.88458498023715,1.75470008952551,4,1.70940170940171,1,2,2,0.961607142857143,3,2,1,1.6634446397188,4,1,1,1.74719101123595
"253",487,1.75,85002.4195316457,3,2,1,4,1.70940170940171,2,2,2,2,1,1,1,1,1,1,0,1.74719101123595
"254",492,3.25,14985.2021899218,3,3,2,2,1.70940170940171,1,2,2,0,3,2,1,3,2.56346483704974,1,2,1.74719101123595
"255",493,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"256",496,3.5,132866.822452912,3,4,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,4,1,1.52097130242826,1.74719101123595
"257",497,3.25,159239.355041828,1,2,4,4,1.70940170940171,2,2,2,3,3,2,2,3,1,1,1,1.74719101123595
"258",499,3,61005.2234343242,2,1,3,4,1.70940170940171,2,2,2,4,3,2,2,3,2,1,3,1.74719101123595
"259",501,2.75,44526.6158230286,1,2,2,4,1.70940170940171,2,2,2,2,2,2,1,2,1,1,3,1.74719101123595
"260",502,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"261",507,2.87,73222.1413221931,2,2,1,3,1.70940170940171,2,2,2,3,2,2,1,1,1,1,1,1.74719101123595
"262",508,3.75,43197.0960844235,2,3,1,2,1.70940170940171,1,2,1,0,0,2,1,1,1,1,1,1.74719101123595
"263",509,2.75,44434.5414679424,4,4,1,3,1.70940170940171,1.73629782833506,2,2,0,2,2,1,1,1,1,3,1.74719101123595
"264",510,2.87,219279.885985997,3,4,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,1,1,1.52097130242826,1.74719101123595
"265",511,2.87,56058.1994582952,4,3,1,4,1.70940170940171,1.73629782833506,2,1,0,0,2,1,1,4,1,2,1.74719101123595
"266",513,1.5,59353.8506610018,3,2.88458498023715,3,2.29537366548043,1.70940170940171,1.73629782833506,2,2,1,1.42471590909091,2,1.37237026647966,3,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
